gx,gy,gz,time,ang
1019,4445,1943,20970954,42.79035411471031
1338,4293,1868,20971512,42.82831356597215
1060,3329,2372,20977163,43.14178793216342
933,3302,2404,20977720,43.1726021001074
-1054,3301,1794,20984152,43.523461699584665
-982,3035,1757,20985244,43.578554078293934
-999,1677,1513,20993899,43.8336510065607
-1036,1616,1509,20994483,43.85036524880323
-1074,1541,1493,20995030,43.8653981177781
-1089,1488,1472,20995588,43.880263159943816
-918,1151,1098,21000174,43.973298584322066
-881,1100,1073,21000710,43.983714707367795
-939,1011,911,21009884,44.145523548744364
-939,995,919,21010493,44.15615040967568
-911,961,941,21011609,44.175121909394264
