gx,gy,gz,time,ang
-51,12,-70,272195277,0.8755477326720614
-50,17,-74,272195813,0.8763560427445162
-76,22,-71,272204957,0.8872739783801576
-72,24,-78,272205521,0.8879831716281875
-78,25,-73,272206616,0.8892911866429742
-100,33,-89,272214973,0.8967382015176817
-111,30,-88,272215531,0.8971498815636576
-115,27,-85,272216066,0.8975116566224746
-109,22,-81,272216625,0.897931332032682
-99,-4,-62,272224270,0.9043260082096312
-92,-5,-69,272224806,0.9048243902421029
-111,28,-72,272232661,0.9111727012950878
-114,33,-71,272233196,0.9116003805224605
-111,40,-71,272233731,0.912068236399824
-108,46,-71,272234332,0.9126363033372008
-111,48,-61,272240258,0.9181994124510401
-106,57,-58,272240794,0.9187683628107071
-79,63,-52,272249981,0.932528763442684
-77,60,-39,272250554,0.9334151514158942
-82,64,-44,272251650,0.9350391840607449
-43,66,-43,272259986,0.9522512877801268
-35,65,-35,272260543,0.9534755118447408
-26,65,-33,272261077,0.9547215843946945
-30,70,-35,272261629,0.955987068017109
-30,48,-31,272268808,0.9718880841651905
-33,42,-18,272277993,0.9919234898564282
-37,46,-14,272278540,0.9931001298234278
-43,60,-13,272279098,0.9942827851756739
-43,71,-16,272279705,0.995592113355917
-50,80,-10,272285242,1.0072215713717512
-58,77,-12,272285799,1.008318129187911
-74,42,-5,272294982,1.0231490364408367
-75,42,-9,272295538,1.024036946643778
-75,44,-24,272296633,1.0257668678714613
-90,58,-8,272304969,1.0377650727175363
-91,61,-10,272305525,1.0385621104200615
-98,67,-18,272306060,1.0392785678518954
-105,71,-27,272306621,1.0399719215075782
-99,90,-13,272313794,1.050133526198582
-110,88,14,272321627,1.0602457152150577
-108,96,11,272322162,1.0609651474985546
-109,107,2,272322701,1.0616957034566183
-111,110,-5,272323235,1.0624035310566429
-110,89,15,272328796,1.069612639254318
-90,64,18,272337605,1.0828778180431218
-87,59,22,272338139,1.0837000081498085
-84,58,19,272338689,1.0845665398876534
-86,56,16,272339265,1.0854501429260968
-74,54,14,272345269,1.095667079403943
-67,48,14,272345805,1.096623852951865
-94,53,30,272354979,1.1097681245783246
-95,54,33,272355535,1.1105623857841722
-93,65,30,272356630,1.1121951473451044
-134,67,44,272364966,1.1198495488385987
-142,70,40,272365523,1.1202978670991783
-144,72,39,272366058,1.1207154600317888
-146,68,38,272366617,1.121126710185299
-149,47,34,272374261,1.1258202219922113
-150,52,37,272374797,1.1261543419171034
-184,26,37,272384011,1.1264938544343146
-181,32,34,272384601,1.1265519937149104
-172,38,30,272385136,1.126682411148099
-160,41,29,272385695,1.1269223737233494
-191,31,22,272391259,1.126509490571481
-183,29,26,272391825,1.1265360065452361
-179,72,16,272400954,1.1285954367656728
-179,75,22,272401511,1.1287334728780078
